258.86500466434006, 349.51411415374446
260.3392277305761, 355.556064665127
261.4014648727674, 360.0638521939952
262.57748128058995, 365.124064665127
263.7153752992775, 370.4273441108544
264.8530665932157, 376.1725635103926
265.9527976778185, 381.80729792147804
266.7864829374749, 387.3757413394919
267.8860315698032, 393.40822170900697
268.98527611500737, 400.10361200923785
269.78079844057885, 406.00351039260954
270.5385835540395, 411.3067898383372
271.2963686675001, 416.6100692840646
271.8642513719093, 421.5818937644342
272.7736543254868, 427.8132471131639
273.3792134245821, 433.51427251732093
274.28849474331, 440.01078983833713
274.9697715363265, 446.3747251732102
275.84069733245764, 453.6225404157044
276.59716473504676, 461.7984295612009
277.3533787316991, 470.52674364896075
278.14778607114863, 478.857311778291
278.48704087124185, 485.0555196304849
279.24429383223514, 491.51889145496534
279.62189401868767, 496.98789838337177
279.80964247727616, 502.01496535796764
280.37694234803064, 508.2573672055428
280.75446651270215, 513.8921016166282
280.94226565247794, 518.8086836027715
281.41463965930046, 524.8301154734411
281.6968071699473, 531.1830023094687
282.26372693179655, 538.2540415704389
282.525910850266, 546.7392886836028
282.9211632942772, 555.1582448036952
283.29807928470035, 562.1187990762126
283.6749952751235, 569.0793533487298
284.030777210416, 580.6802771362587
283.95718812636403, 575.3769976905312
284.4051692777084, 593.1429838337183
284.3319755069179, 586.9779214780601
284.7799262495498, 604.8101986143188
284.70630675678547, 599.5732101616629
